comp_plan_area,point_order,longitude,latitude
ROCK CREEK WEST,91,-77.04461062667788,38.98004875735536
ROCK CREEK WEST,92,-77.04418995108165,38.98040108453647
ROCK CREEK WEST,93,-77.04409802358407,38.98047276162982
ROCK CREEK WEST,94,-77.04327623685815,38.98074796351845
ROCK CREEK WEST,95,-77.0422191974925,38.98024430380009
ROCK CREEK WEST,96,-77.04086151649963,38.98060695261879
ROCK CREEK WEST,97,-77.04006165288283,38.98141078972358
ROCK CREEK WEST,98,-77.04000450400406,38.98240452402749
ROCK CREEK WEST,99,-77.04070926140842,38.98304569301024
ROCK CREEK WEST,100,-77.04170744243956,38.98336612393499
ROCK CREEK WEST,101,-77.04264736119204,38.98396145330551
ROCK CREEK WEST,102,-77.044702098096,38.98386905444369
ROCK CREEK WEST,103,-77.04634641169793,38.98437245112813
ROCK CREEK WEST,104,-77.04752110911645,38.9853801971441
ROCK CREEK WEST,105,-77.04922407135061,38.98560849964051
ROCK CREEK WEST,106,-77.05004637395804,38.98602055568033
ROCK CREEK WEST,107,-77.05227751389941,38.98638624100067
ROCK CREEK WEST,108,-77.05243812150104,38.98701111378347
ROCK CREEK WEST,109,-77.1197220604052,38.93443693628718
ROCK CREEK WEST,110,-77.11966567342621,38.93434170411921
ROCK CREEK WEST,111,-77.11944814892344,38.93423284498922
ROCK CREEK WEST,112,-77.11925954408366,38.93417461869019
ROCK CREEK WEST,113,-77.11902971084052,38.93402917957698
ROCK CREEK WEST,114,-77.11895247164834,38.93396127248548
ROCK CREEK WEST,115,-77.11877125019141,38.93379268606331
ROCK CREEK WEST,116,-77.11798974145232,38.93285943271885
ROCK CREEK WEST,117,-77.117919311755,38.93277209613353
ROCK CREEK WEST,118,-77.11760605033153,38.93229665569315
ROCK CREEK WEST,119,-77.11732580786273,38.93174095317882
ROCK CREEK WEST,120,-77.11723502971242,38.93155201378431
ROCK CREEK WEST,121,-77.11704125936689,38.93119412744222
ROCK CREEK WEST,122,-77.11692798361126,38.93112611993951
ROCK CREEK WEST,123,-77.11681704473423,38.93094972192854
ROCK CREEK WEST,124,-77.11670811337555,38.93067479784161
ROCK CREEK WEST,125,-77.116609784755,38.93005613268602
ROCK CREEK WEST,126,-77.11646406705844,38.92932337020065
ROCK CREEK WEST,127,-77.11634231725151,38.92892262124794
ROCK CREEK WEST,128,-77.11619774062298,38.92866757739396
ROCK CREEK WEST,129,-77.11594155617644,38.92825991705558
ROCK CREEK WEST,130,-77.1154098636903,38.92775584220737
ROCK CREEK WEST,131,-77.11516806878272,38.92754846594327
ROCK CREEK WEST,132,-77.11502774154425,38.92746400699363
ROCK CREEK WEST,133,-77.11487854943658,38.92747471149556
ROCK CREEK WEST,134,-77.11448500776869,38.92702833893702
ROCK CREEK WEST,135,-77.1142134716927,38.92670332308871
ROCK CREEK WEST,136,-77.11408702987367,38.92651637974805
ROCK CREEK WEST,137,-77.11403854667057,38.9263934094003
ROCK CREEK WEST,138,-77.1138969733064,38.92620521944334
ROCK CREEK WEST,139,-77.11369474924149,38.92595036367111
ROCK CREEK WEST,140,-77.1133387041833,38.92551169781451
ROCK CREEK WEST,141,-77.11321500330149,38.9254576236339
ROCK CREEK WEST,142,-77.11310497105079,38.92538341149494
ROCK CREEK WEST,143,-77.11300392411039,38.92529554295025
ROCK CREEK WEST,144,-77.11267875694548,38.92500196029918
ROCK CREEK WEST,145,-77.11271645690414,38.92491507467175
ROCK CREEK WEST,146,-77.11263664957542,38.92481015057004
ROCK CREEK WEST,147,-77.11256048694894,38.92473463508729
ROCK CREEK WEST,148,-77.11236704227929,38.92455677167661
ROCK CREEK WEST,149,-77.11189727439984,38.92420097012524
ROCK CREEK WEST,150,-77.11180636311809,38.92413982753871
ROCK CREEK WEST,151,-77.11158380403056,38.92401392367478
ROCK CREEK WEST,152,-77.11134357488554,38.9238708663493
ROCK CREEK WEST,153,-77.11091848805013,38.92351276616485
ROCK CREEK WEST,154,-77.11066226786137,38.92328104461917
ROCK CREEK WEST,155,-77.11040277990483,38.92303806517937
ROCK CREEK WEST,156,-77.10979618112754,38.92250869468701
ROCK CREEK WEST,157,-77.10929004628326,38.92216107825498
ROCK CREEK WEST,158,-77.1085649231264,38.9216430725026
ROCK CREEK WEST,159,-77.10814434705973,38.92115419296978
ROCK CREEK WEST,160,-77.10749798959014,38.92052026944614
ROCK CREEK WEST,161,-77.10726779709523,38.92033608941063
ROCK CREEK WEST,162,-77.1068115704013,38.91984682331497
ROCK CREEK WEST,163,-77.10633188536399,38.9193277321352
ROCK CREEK WEST,164,-77.10582480214602,38.91855530431631
ROCK CREEK WEST,165,-77.10566830752244,38.91824085682147
ROCK CREEK WEST,166,-77.10558103511082,38.91795731723713
ROCK CREEK WEST,167,-77.1055693692013,38.91786625349045
ROCK CREEK WEST,168,-77.10554005261369,38.9177774667772
ROCK CREEK WEST,169,-77.10549559083752,38.91768531560309
ROCK CREEK WEST,170,-77.1053566210571,38.91752314677773
ROCK CREEK WEST,171,-77.10493109803942,38.91706537461067
ROCK CREEK WEST,172,-77.10434060762626,38.91640237616821
ROCK CREEK WEST,173,-77.10417457013877,38.9162096917992
ROCK CREEK WEST,174,-77.10405931722858,38.91599472038151
ROCK CREEK WEST,175,-77.10360407314317,38.91490934058425
ROCK CREEK WEST,176,-77.10356392019916,38.91480380742201
ROCK CREEK WEST,177,-77.10347296378978,38.91445200414142
ROCK CREEK WEST,178,-77.10343888897954,38.91430747743795
ROCK CREEK WEST,179,-77.10344306877322,38.9142080937
ROCK CREEK WEST,180,-77.10345080871602,38.91408296096358
ROCK CREEK WEST,181,-77.10344487116724,38.91396416419048
ROCK CREEK WEST,182,-77.10342119732765,38.91354149564747
ROCK CREEK WEST,183,-77.10339042941408,38.91344271935922
ROCK CREEK WEST,184,-77.10334920936283,38.91333999764351
ROCK CREEK WEST,185,-77.10313328575752,38.9130327786733
ROCK CREEK WEST,186,-77.10299572740114,38.91283993225358
ROCK CREEK WEST,187,-77.10180929018057,38.9118986090158
ROCK CREEK WEST,188,-77.10160224348441,38.91174466543983
ROCK CREEK WEST,189,-77.10127375321677,38.91157576486383
ROCK CREEK WEST,190,-77.10104048473688,38.91146744326381
ROCK CREEK WEST,191,-77.1006394181517,38.91118599028628
ROCK CREEK WEST,192,-77.10014091660494,38.91079892452301
ROCK CREEK WEST,193,-77.09894876992543,38.90984590202258
ROCK CREEK WEST,194,-77.09881310507345,38.90970891876358
ROCK CREEK WEST,195,-77.09865362160447,38.90954788514696
ROCK CREEK WEST,196,-77.09853671156068,38.90942383973063
ROCK CREEK WEST,197,-77.09841799455302,38.9092934628467
ROCK CREEK WEST,198,-77.09810659204341,38.90896055089405
ROCK CREEK WEST,199,-77.09781220893174,38.90868561961292
ROCK CREEK WEST,200,-77.0976884843952,38.90857593834794
ROCK CREEK WEST,201,-77.0975583318812,38.90852059168635
ROCK CREEK WEST,202,-77.09739898018057,38.90844358612221
ROCK CREEK WEST,203,-77.0972951036047,38.90836259750618
ROCK CREEK WEST,204,-77.09702169756517,38.90814648028562
ROCK CREEK WEST,205,-77.0968478282011,38.90799052781248
ROCK CREEK WEST,206,-77.09670206108053,38.90783765069371
ROCK CREEK WEST,207,-77.09651775063955,38.90769254341179
ROCK CREEK WEST,208,-77.09578840550269,38.90734617792842
ROCK CREEK WEST,209,-77.09557534990405,38.90724853070286
ROCK CREEK WEST,210,-77.09479908539545,38.90683830114143
ROCK CREEK WEST,211,-77.09398099373303,38.90638699493051
ROCK CREEK WEST,212,-77.09290255933112,38.90576628095708
ROCK CREEK WEST,213,-77.09246315060588,38.90558927303648
ROCK CREEK WEST,214,-77.09155580231993,38.90519699808158
ROCK CREEK WEST,215,-77.09085717945109,38.90488211587519
ROCK CREEK WEST,216,-77.09018334542756,38.90450892627361
ROCK CREEK WEST,217,-77.0894853757943,38.90413476934427
ROCK CREEK WEST,218,-77.08925572111129,38.90401530502184
ROCK CREEK WEST,219,-77.08876906514548,38.90378357546034
ROCK CREEK WEST,220,-77.0883916373067,38.90360875715877
ROCK CREEK WEST,221,-77.08812092941999,38.90349635717904
ROCK CREEK WEST,222,-77.08800811248416,38.9034525264714
ROCK CREEK WEST,223,-77.08785601926505,38.90340098701738
ROCK CREEK WEST,224,-77.08740622938741,38.90326337940055
ROCK CREEK WEST,225,-77.08581445395649,38.90289591939833
ROCK CREEK WEST,226,-77.08550490447836,38.90282464701756
ROCK CREEK WEST,227,-77.08518600929719,38.9027851891494
ROCK CREEK WEST,228,-77.08456051347142,38.90272905305344
ROCK CREEK WEST,229,-77.08413899136937,38.90271894373475
ROCK CREEK WEST,230,-77.08369972660054,38.90263987760613
ROCK CREEK WEST,231,-77.08268387252203,38.90242313018368
ROCK CREEK WEST,232,-77.08252567099908,38.90237792098543
ROCK CREEK WEST,233,-77.08242632877159,38.90245737278787
ROCK CREEK WEST,234,-77.08228370747477,38.90249646150964
ROCK CREEK WEST,235,-77.08176312915616,38.90251287990736
ROCK CREEK WEST,236,-77.08155164191876,38.90249711896737
ROCK CREEK WEST,237,-77.08080328099012,38.9024319049744
ROCK CREEK WEST,238,-77.08012269542263,38.90239521424233
ROCK CREEK WEST,239,-77.07998291994164,38.90240291307754
ROCK CREEK WEST,240,-77.07900694275854,38.90759534473811
ROCK CREEK WEST,241,-77.07895009088608,38.90897000336048
ROCK CREEK WEST,242,-77.07936251656919,38.91080277854698
ROCK CREEK WEST,243,-77.0800676404533,38.91208528399292
ROCK CREEK WEST,244,-77.08118461338138,38.91428409819202
ROCK CREEK WEST,245,-77.08200753125439,38.91579565435909
ROCK CREEK WEST,246,-77.08325610928686,38.91826925323432
ROCK CREEK WEST,247,-77.08007458595621,38.91827147674718
ROCK CREEK WEST,248,-77.07790452448816,38.91822719935678
ROCK CREEK WEST,249,-77.07645249449786,38.91805037893689
ROCK CREEK WEST,250,-77.07522029049545,38.91754713531734
ROCK CREEK WEST,251,-77.07410512848898,38.91695217171175
ROCK CREEK WEST,252,-77.07328376574733,38.91681516848018
ROCK CREEK WEST,253,-77.07167254900064,38.91668724057757
ROCK CREEK WEST,254,-77.06972942442508,38.91688040194378
ROCK CREEK WEST,255,-77.06859995124879,38.91708855047201
ROCK CREEK WEST,256,-77.06740454567553,38.91768379622294
ROCK CREEK WEST,257,-77.06736240805253,38.91809552838566
ROCK CREEK WEST,258,-77.06737306651958,38.91869753109169
ROCK CREEK WEST,259,-77.05915432009459,38.91842440703056
ROCK CREEK WEST,260,-77.05828064325638,38.91774007765923
ROCK CREEK WEST,261,-77.05819566589095,38.91781879879277
ROCK CREEK WEST,262,-77.05782550853691,38.9181622901163
ROCK CREEK WEST,263,-77.05771635080481,38.91820006197157
ROCK CREEK WEST,264,-77.05641945201262,38.91864801308444
ROCK CREEK WEST,265,-77.0554384863759,38.91899699692438
ROCK CREEK WEST,266,-77.05486538697868,38.91975241771803
ROCK CREEK WEST,267,-77.05413939011673,38.91991476213336
ROCK CREEK WEST,268,-77.05334024361457,38.9200739014556
ROCK CREEK WEST,269,-77.05259223276813,38.91971320469379
ROCK CREEK WEST,270,-77.05153629727042,38.91957629814885
ROCK CREEK WEST,271,-77.0514574363814,38.91965910143491
ROCK CREEK WEST,272,-77.05088382274303,38.9202613612328
ROCK CREEK WEST,273,-77.05020338618046,38.92118008157679
ROCK CREEK WEST,274,-77.05011444534121,38.92128216607981
ROCK CREEK WEST,275,-77.04957572896348,38.9218397860566
ROCK CREEK WEST,276,-77.04868172645233,38.92245695293239
ROCK CREEK WEST,277,-77.04852078784961,38.92320203528885
ROCK CREEK WEST,278,-77.04852360971263,38.92417986050728
ROCK CREEK WEST,279,-77.04901215877955,38.92503980715237
ROCK CREEK WEST,280,-77.04904861669037,38.92513015431643
ROCK CREEK WEST,281,-77.0494197593364,38.92609515829908
ROCK CREEK WEST,282,-77.04982588546824,38.92810947071355
ROCK CREEK WEST,283,-77.04915773954122,38.92816465034113
ROCK CREEK WEST,284,-77.04872220714157,38.92791428445727
ROCK CREEK WEST,285,-77.04862774750328,38.92785366180351
ROCK CREEK WEST,286,-77.04780597363482,38.92721750927608
ROCK CREEK WEST,287,-77.04709140457838,38.92680172326137
ROCK CREEK WEST,288,-77.04699514025287,38.92674573928725
ROCK CREEK WEST,289,-77.04656386212226,38.92636264404206
ROCK CREEK WEST,290,-77.04600037353389,38.92605699876937
ROCK CREEK WEST,291,-77.04525281960942,38.92645662037091
ROCK CREEK WEST,292,-77.04458854579207,38.9269123542519
ROCK CREEK WEST,293,-77.04452829964588,38.92796480077171
ROCK CREEK WEST,294,-77.04445889182998,38.92877234151592
ROCK CREEK WEST,295,-77.0453383707813,38.92950885662712
ROCK CREEK WEST,296,-77.04542527948223,38.92957539430856
ROCK CREEK WEST,297,-77.0461661211792,38.93046256684556
ROCK CREEK WEST,298,-77.04623177321704,38.93054221039512
ROCK CREEK WEST,299,-77.04684584683412,38.9315479418653
ROCK CREEK WEST,300,-77.0468985299144,38.93163405818828
ROCK CREEK WEST,301,-77.04832282165842,38.93207207450209
ROCK CREEK WEST,302,-77.04961901833008,38.93226295793076
ROCK CREEK WEST,303,-77.05062187009251,38.93248814994327
ROCK CREEK WEST,304,-77.05081556513413,38.93320338853738
ROCK CREEK WEST,305,-77.04929079017253,38.93398311586957
ROCK CREEK WEST,306,-77.04809662549846,38.93495636612494
MID-CITY,1,-77.05081556513413,38.93320338853738
MID-CITY,2,-77.05062187009251,38.93248814994327
MID-CITY,3,-77.04961901833008,38.93226295793076
MID-CITY,4,-77.04832282165842,38.93207207450209
MID-CITY,5,-77.0468985299144,38.93163405818828
MID-CITY,6,-77.04684584683412,38.9315479418653
MID-CITY,7,-77.04623177321704,38.93054221039512
MID-CITY,8,-77.0461661211792,38.93046256684556
MID-CITY,9,-77.04542527948223,38.92957539430856
MID-CITY,10,-77.0453383707813,38.92950885662712
MID-CITY,11,-77.04445889182998,38.92877234151592
MID-CITY,12,-77.04452829964588,38.92796480077171
MID-CITY,13,-77.04458854579207,38.9269123542519
MID-CITY,14,-77.04525281960942,38.92645662037091
MID-CITY,15,-77.04600037353389,38.92605699876937
MID-CITY,16,-77.04656386212226,38.92636264404206
MID-CITY,17,-77.04699514025287,38.92674573928725
MID-CITY,18,-77.04709140457838,38.92680172326137
MID-CITY,19,-77.04780597363482,38.92721750927608
MID-CITY,20,-77.04862774750328,38.92785366180351
MID-CITY,21,-77.04872220714157,38.92791428445727
MID-CITY,22,-77.04915773954122,38.92816465034113
MID-CITY,23,-77.04982588546824,38.92810947071355
MID-CITY,24,-77.0494197593364,38.92609515829908
MID-CITY,25,-77.04904861669037,38.92513015431643
MID-CITY,26,-77.04901215877955,38.92503980715237
MID-CITY,27,-77.04852360971263,38.92417986050728
MID-CITY,28,-77.04852078784961,38.92320203528885
MID-CITY,29,-77.04868172645233,38.92245695293239
MID-CITY,30,-77.04957572896348,38.9218397860566
MID-CITY,31,-77.05011444534121,38.92128216607981
MID-CITY,32,-77.04967243057429,38.92046076832774
MID-CITY,33,-77.04892087321208,38.91911152057548
MID-CITY,34,-77.04767886688519,38.91875747507601
MID-CITY,35,-77.04682632654375,38.91719149610012
MID-CITY,36,-77.04675451419065,38.91703711301291
MID-CITY,37,-77.04649360429427,38.91643718099645
MID-CITY,38,-77.04647010188022,38.91632711750461
MID-CITY,39,-77.04615781873912,38.91485845913179
MID-CITY,40,-77.04122973384874,38.91701343823713
MID-CITY,41,-77.03195302641026,38.9170055783759
MID-CITY,42,-77.03195372004501,38.91410157911452
MID-CITY,43,-77.01845356435045,38.91410604073438
MID-CITY,44,-77.01675642163634,38.91407786615434
MID-CITY,45,-77.01509227020277,38.91334743569056
MID-CITY,46,-77.00920821679983,38.91076504108189
MID-CITY,47,-77.00897543893763,38.91067343534375
MID-CITY,48,-77.00479825607911,38.909012624016
MID-CITY,49,-77.00468583881906,38.90896463211475
MID-CITY,50,-77.0026173191104,38.90808300489094
MID-CITY,51,-76.99842941920099,38.91562581571786
MID-CITY,52,-76.99953889364213,38.91562582534348
MID-CITY,53,-76.99953886362229,38.92028960939536
MID-CITY,54,-77.00534048857536,38.91830822338961
MID-CITY,55,-77.0090383747113,38.91826661154276
MID-CITY,56,-77.00900591320655,38.9265637033603
MID-CITY,57,-77.00900521902928,38.92672866370319
MID-CITY,58,-77.01208759630504,38.92646179337086
MID-CITY,59,-77.01436670128986,38.92646153538039
MID-CITY,60,-77.01516648218372,38.92680502051012
MID-CITY,61,-77.01680537437292,38.92765593798507
MID-CITY,62,-77.01694089992303,38.92772630037895
MID-CITY,63,-77.01754618491368,38.92844518262354
MID-CITY,64,-77.01807413732286,38.92973540778139
MID-CITY,65,-77.01908916180152,38.9342334906745
MID-CITY,66,-77.01912668935834,38.93439351705064
MID-CITY,67,-77.0192318116667,38.9365875887376
MID-CITY,68,-77.01917312534889,38.93684208283815
MID-CITY,69,-77.01908521485689,38.93698186098697
MID-CITY,70,-77.01899989986295,38.93738373508814
MID-CITY,71,-77.01899994375367,38.93754841577879
MID-CITY,72,-77.02131893428724,38.9371731894942
MID-CITY,73,-77.02183903860153,38.93711059388867
MID-CITY,74,-77.02311851787174,38.93679801205771
MID-CITY,75,-77.02427830816232,38.93648544112439
MID-CITY,76,-77.02437126618366,38.93636437724984
MID-CITY,77,-77.02518943980566,38.9352984046528
MID-CITY,78,-77.02546950601496,38.935298343955
MID-CITY,79,-77.02962867299397,38.93645296645369
MID-CITY,80,-77.03418807561131,38.93760731533982
MID-CITY,81,-77.03546189788914,38.937606935796
MID-CITY,82,-77.03642753633495,38.93763014147758
MID-CITY,83,-77.03642787544086,38.9382938006861
MID-CITY,84,-77.03690758816826,38.93819990984936
MID-CITY,85,-77.03858081278878,38.93756484302199
MID-CITY,86,-77.03982013463707,38.93710894975136
MID-CITY,87,-77.04048321980444,38.93687801940818
MID-CITY,88,-77.04062194097394,38.93679676145376
MID-CITY,89,-77.04124204884712,38.93643368094274
MID-CITY,90,-77.04254466558702,38.93640013555941
MID-CITY,91,-77.04269352214003,38.93639627977684
MID-CITY,92,-77.04430498779264,38.93629221969505
MID-CITY,93,-77.04546229397366,38.93620366507438
MID-CITY,94,-77.04610407925114,38.93594794725639
MID-CITY,95,-77.04706373061302,38.93566647872467
MID-CITY,96,-77.04792636787825,38.93528988741475
MID-CITY,97,-77.04809662549846,38.93495636612494
MID-CITY,98,-77.04929079017253,38.93398311586957
MID-CITY,99,-77.05081556513413,38.93320338853738
NEAR NORTHWEST,1,-77.08325610928686,38.91826925323432
NEAR NORTHWEST,2,-77.08200753125439,38.91579565435909
NEAR NORTHWEST,3,-77.08118461338138,38.91428409819202
NEAR NORTHWEST,4,-77.0800676404533,38.91208528399292
NEAR NORTHWEST,5,-77.07936251656919,38.91080277854698
NEAR NORTHWEST,6,-77.07895009088608,38.90897000336048
NEAR NORTHWEST,7,-77.07900694275854,38.90759534473811
NEAR NORTHWEST,8,-77.07998291994164,38.90240291307754
NEAR NORTHWEST,9,-77.07984414507891,38.90233642721783
NEAR NORTHWEST,10,-77.0790191133517,38.90232544846554
NEAR NORTHWEST,11,-77.07876079542366,38.90231759645511
NEAR NORTHWEST,12,-77.0780629330294,38.9022935801333
NEAR NORTHWEST,13,-77.07723055528686,38.90215196343184
NEAR NORTHWEST,14,-77.07706805059422,38.90212153240733
NEAR NORTHWEST,15,-77.07691956440658,38.90206940880463
NEAR NORTHWEST,16,-77.07680636996723,38.90200910024114
NEAR NORTHWEST,17,-77.07667951513707,38.90197089804232
NEAR NORTHWEST,18,-77.07547479296174,38.90164062532505
NEAR NORTHWEST,19,-77.07528668788858,38.90159063318976
NEAR NORTHWEST,20,-77.07503082613039,38.90152563131731
NEAR NORTHWEST,21,-77.07480524763353,38.90146932959015
NEAR NORTHWEST,22,-77.07342364961833,38.90113759938987
NEAR NORTHWEST,23,-77.07284321136787,38.90107406644977
NEAR NORTHWEST,24,-77.07270557412113,38.9010627476052
NEAR NORTHWEST,25,-77.07215294665937,38.90107069328855
NEAR NORTHWEST,26,-77.07191192924307,38.90107689551832
NEAR NORTHWEST,27,-77.07175811729805,38.90108796228269
NEAR NORTHWEST,28,-77.07119399262426,38.90113897946623
NEAR NORTHWEST,29,-77.07066446912502,38.90119532396656
NEAR NORTHWEST,30,-77.07035231762958,38.9010344879103
NEAR NORTHWEST,31,-77.07011263667972,38.90092259501409
NEAR NORTHWEST,32,-77.06972879135093,38.90074828774919
NEAR NORTHWEST,33,-77.0694419001466,38.9006206480001
NEAR NORTHWEST,34,-77.06929163774254,38.90059427966468
NEAR NORTHWEST,35,-77.06901163345043,38.90050562296226
NEAR NORTHWEST,36,-77.06887719996179,38.90044363468613
NEAR NORTHWEST,37,-77.06877229841855,38.90037781833583
NEAR NORTHWEST,38,-77.06866776625021,38.90031228994118
NEAR NORTHWEST,39,-77.06856105397873,38.90023325018815
