comp_plan_area,point_order,longitude,latitude
NEAR NORTHWEST,40,-77.06843415230185,38.90013831339713
NEAR NORTHWEST,41,-77.06816373463484,38.89990889337128
NEAR NORTHWEST,42,-77.06777145833766,38.89957412760105
NEAR NORTHWEST,43,-77.06770183203166,38.89946859896081
NEAR NORTHWEST,44,-77.06756290061685,38.89921869729893
NEAR NORTHWEST,45,-77.06753687132023,38.89912243996313
NEAR NORTHWEST,46,-77.06758216096603,38.89902078140533
NEAR NORTHWEST,47,-77.06762457694913,38.89891589949713
NEAR NORTHWEST,48,-77.06761321698445,38.8987161726112
NEAR NORTHWEST,49,-77.06758242156404,38.89852926685789
NEAR NORTHWEST,50,-77.06746343254582,38.89804443333696
NEAR NORTHWEST,51,-77.06726933750194,38.89735976528507
NEAR NORTHWEST,52,-77.06720429822845,38.89715218688264
NEAR NORTHWEST,53,-77.06715485565645,38.89705411419574
NEAR NORTHWEST,54,-77.06698021585832,38.89675271340359
NEAR NORTHWEST,55,-77.06683697151053,38.89650506532671
NEAR NORTHWEST,56,-77.06655586479754,38.8959927307227
NEAR NORTHWEST,57,-77.06610799880433,38.89511213763312
NEAR NORTHWEST,58,-77.06561154957976,38.89427421562621
NEAR NORTHWEST,59,-77.06534029846969,38.89388095404404
NEAR NORTHWEST,60,-77.06527248394222,38.89378021529475
NEAR NORTHWEST,61,-77.06521692535476,38.89369466678718
NEAR NORTHWEST,62,-77.06513355094842,38.89351975268946
NEAR NORTHWEST,63,-77.06500645863586,38.89319749488509
NEAR NORTHWEST,64,-77.06483279604944,38.89275871243824
NEAR NORTHWEST,65,-77.06479989864266,38.89263261345304
NEAR NORTHWEST,66,-77.06480158704795,38.89249903633957
NEAR NORTHWEST,67,-77.06466909250351,38.89178322320402
NEAR NORTHWEST,68,-77.06330922259978,38.8917195042343
NEAR NORTHWEST,69,-77.061459830211,38.89206744954321
NEAR NORTHWEST,70,-77.05568943332729,38.89287983569583
NEAR NORTHWEST,71,-77.05613409382693,38.89351569505511
NEAR NORTHWEST,72,-77.0566530993054,38.89478745355597
NEAR NORTHWEST,73,-77.05665438505615,38.89640642801943
NEAR NORTHWEST,74,-77.05658146594128,38.89802543798199
NEAR NORTHWEST,75,-77.05554526034166,38.89738985458698
NEAR NORTHWEST,76,-77.05510108378698,38.8973900649471
NEAR NORTHWEST,77,-77.0530292813296,38.89733331624028
NEAR NORTHWEST,78,-77.053398257851,38.89600328795007
NEAR NORTHWEST,79,-77.04348384031617,38.89600739937379
NEAR NORTHWEST,80,-77.04348641336638,38.90022824050447
NEAR NORTHWEST,81,-77.04666856638117,38.90132560914481
NEAR NORTHWEST,82,-77.04667174428651,38.90618251673436
NEAR NORTHWEST,83,-77.0439357704358,38.90919025825025
NEAR NORTHWEST,84,-77.04354224081548,38.90906048720304
NEAR NORTHWEST,85,-77.04294690396867,38.908864352627
NEAR NORTHWEST,86,-77.04200572826953,38.90935283908185
NEAR NORTHWEST,87,-77.04160064801323,38.90918266321923
NEAR NORTHWEST,88,-77.04029429314772,38.90872046139388
NEAR NORTHWEST,89,-77.02401290729415,38.90295706620557
NEAR NORTHWEST,90,-77.0239506172895,38.90734991188399
NEAR NORTHWEST,91,-77.02192644744102,38.90723053432233
NEAR NORTHWEST,92,-77.02182894633962,38.9029828262172
NEAR NORTHWEST,93,-77.0208541574611,38.90332194367569
NEAR NORTHWEST,94,-77.00905032296416,38.90729008408373
NEAR NORTHWEST,95,-77.00905034047125,38.90742802892122
NEAR NORTHWEST,96,-77.00897543893763,38.91067343534375
NEAR NORTHWEST,97,-77.00920821679983,38.91076504108189
NEAR NORTHWEST,98,-77.01509227020277,38.91334743569056
NEAR NORTHWEST,99,-77.01675642163634,38.91407786615434
NEAR NORTHWEST,100,-77.01845356435045,38.91410604073438
NEAR NORTHWEST,101,-77.03195372004501,38.91410157911452
NEAR NORTHWEST,102,-77.03195302641026,38.9170055783759
NEAR NORTHWEST,103,-77.04122973384874,38.91701343823713
NEAR NORTHWEST,104,-77.04615781873912,38.91485845913179
NEAR NORTHWEST,105,-77.04647010188022,38.91632711750461
NEAR NORTHWEST,106,-77.04649360429427,38.91643718099645
NEAR NORTHWEST,107,-77.04675451419065,38.91703711301291
NEAR NORTHWEST,108,-77.04682632654375,38.91719149610012
NEAR NORTHWEST,109,-77.04767886688519,38.91875747507601
NEAR NORTHWEST,110,-77.04892087321208,38.91911152057548
NEAR NORTHWEST,111,-77.04967243057429,38.92046076832774
NEAR NORTHWEST,112,-77.05011444534121,38.92128216607981
NEAR NORTHWEST,113,-77.05020338618046,38.92118008157679
NEAR NORTHWEST,114,-77.05088382274303,38.9202613612328
NEAR NORTHWEST,115,-77.0514574363814,38.91965910143491
NEAR NORTHWEST,116,-77.05153629727042,38.91957629814885
NEAR NORTHWEST,117,-77.05259223276813,38.91971320469379
NEAR NORTHWEST,118,-77.05334024361457,38.9200739014556
NEAR NORTHWEST,119,-77.05413939011673,38.91991476213336
NEAR NORTHWEST,120,-77.05486538697868,38.91975241771803
NEAR NORTHWEST,121,-77.0554384863759,38.91899699692438
NEAR NORTHWEST,122,-77.05641945201262,38.91864801308444
NEAR NORTHWEST,123,-77.05771635080481,38.91820006197157
NEAR NORTHWEST,124,-77.05782550853691,38.9181622901163
NEAR NORTHWEST,125,-77.05819566589095,38.91781879879277
NEAR NORTHWEST,126,-77.05828064325638,38.91774007765923
NEAR NORTHWEST,127,-77.05915432009459,38.91842440703056
NEAR NORTHWEST,128,-77.06737306651958,38.91869753109169
NEAR NORTHWEST,129,-77.06736240805253,38.91809552838566
NEAR NORTHWEST,130,-77.06740454567553,38.91768379622294
NEAR NORTHWEST,131,-77.06859995124879,38.91708855047201
NEAR NORTHWEST,132,-77.06972942442508,38.91688040194378
NEAR NORTHWEST,133,-77.07167254900064,38.91668724057757
NEAR NORTHWEST,134,-77.07328376574733,38.91681516848018
NEAR NORTHWEST,135,-77.07410512848898,38.91695217171175
NEAR NORTHWEST,136,-77.07522029049545,38.91754713531734
NEAR NORTHWEST,137,-77.07645249449786,38.91805037893689
NEAR NORTHWEST,138,-77.07790452448816,38.91822719935678
NEAR NORTHWEST,139,-77.08007458595621,38.91827147674718
NEAR NORTHWEST,140,-77.08325610928686,38.91826925323432
FAR NORTHEAST AND SOUTHEAST,1,-76.97807731463132,38.87698930121549
FAR NORTHEAST AND SOUTHEAST,2,-76.97459471224383,38.87526600966921
FAR NORTHEAST AND SOUTHEAST,3,-76.97463536219811,38.87525446973608
FAR NORTHEAST AND SOUTHEAST,4,-76.97501824180473,38.87509085161922
FAR NORTHEAST AND SOUTHEAST,5,-76.97954923653695,38.87315464734612
FAR NORTHEAST AND SOUTHEAST,6,-76.98059477941374,38.87270791886484
FAR NORTHEAST AND SOUTHEAST,7,-76.98105615722476,38.87249095514332
FAR NORTHEAST AND SOUTHEAST,8,-76.98636009072476,38.86989727415727
FAR NORTHEAST AND SOUTHEAST,9,-76.98717289661646,38.86966244499395
FAR NORTHEAST AND SOUTHEAST,10,-76.9871664376771,38.86950295942583
FAR NORTHEAST AND SOUTHEAST,11,-76.98705766064042,38.86764553044514
FAR NORTHEAST AND SOUTHEAST,12,-76.98487128733012,38.86712630210411
FAR NORTHEAST AND SOUTHEAST,13,-76.98466676655667,38.86707771108161
FAR NORTHEAST AND SOUTHEAST,14,-76.98406262939402,38.86668379141897
FAR NORTHEAST AND SOUTHEAST,15,-76.98392509020786,38.86659425597082
FAR NORTHEAST AND SOUTHEAST,16,-76.97701913384184,38.86497454137743
FAR NORTHEAST AND SOUTHEAST,17,-76.97066487873015,38.8622031646918
FAR NORTHEAST AND SOUTHEAST,18,-76.9700079485067,38.86176017990798
FAR NORTHEAST AND SOUTHEAST,19,-76.96928874538152,38.86127508768732
FAR NORTHEAST AND SOUTHEAST,20,-76.96823192453155,38.86056229283456
FAR NORTHEAST AND SOUTHEAST,21,-76.96820110515999,38.8602485391043
FAR NORTHEAST AND SOUTHEAST,22,-76.96816908481301,38.85857211671135
FAR NORTHEAST AND SOUTHEAST,23,-76.96800326131084,38.85822567039888
FAR NORTHEAST AND SOUTHEAST,24,-76.9679072165302,38.85802507143492
FAR NORTHEAST AND SOUTHEAST,25,-76.96780182575644,38.85780489449751
FAR NORTHEAST AND SOUTHEAST,26,-76.96758636113496,38.85735540446744
FAR NORTHEAST AND SOUTHEAST,27,-76.96467067832667,38.85385717086773
FAR NORTHEAST AND SOUTHEAST,28,-76.96229098860681,38.85169693369533
FAR NORTHEAST AND SOUTHEAST,29,-76.90914999632326,38.89293140046603
FAR NORTHEAST AND SOUTHEAST,30,-76.93400018005077,38.91239037312379
FAR NORTHEAST AND SOUTHEAST,31,-76.94187167018693,38.91855059021378
FAR NORTHEAST AND SOUTHEAST,32,-76.94247911215629,38.91800529214692
FAR NORTHEAST AND SOUTHEAST,33,-76.94293423809025,38.91740864115527
FAR NORTHEAST AND SOUTHEAST,34,-76.94359722125833,38.91700527257006
FAR NORTHEAST AND SOUTHEAST,35,-76.94595338197627,38.9152601832824
FAR NORTHEAST AND SOUTHEAST,36,-76.94725907754211,38.9149825033506
FAR NORTHEAST AND SOUTHEAST,37,-76.9518872199658,38.91492271238969
FAR NORTHEAST AND SOUTHEAST,38,-76.95289514218048,38.91480488861384
FAR NORTHEAST AND SOUTHEAST,39,-76.95350980898705,38.91433627782526
FAR NORTHEAST AND SOUTHEAST,40,-76.9538275035768,38.9122967174936
FAR NORTHEAST AND SOUTHEAST,41,-76.95446107080505,38.91096795635528
FAR NORTHEAST AND SOUTHEAST,42,-76.9553533045874,38.90979125237295
FAR NORTHEAST AND SOUTHEAST,43,-76.95665172215894,38.90807879513482
FAR NORTHEAST AND SOUTHEAST,44,-76.95804701629072,38.90597226043295
FAR NORTHEAST AND SOUTHEAST,45,-76.95841530074618,38.90510738308265
FAR NORTHEAST AND SOUTHEAST,46,-76.95932593549756,38.90348381266872
FAR NORTHEAST AND SOUTHEAST,47,-76.96061705401108,38.90172748127979
FAR NORTHEAST AND SOUTHEAST,48,-76.96202185736232,38.90012318819209
FAR NORTHEAST AND SOUTHEAST,49,-76.96221996271797,38.89950519775753
FAR NORTHEAST AND SOUTHEAST,50,-76.96218650451101,38.89859855829653
FAR NORTHEAST AND SOUTHEAST,51,-76.96193665501583,38.89709326052077
FAR NORTHEAST AND SOUTHEAST,52,-76.96175727200634,38.8967277865769
FAR NORTHEAST AND SOUTHEAST,53,-76.96186427004841,38.89530778754576
FAR NORTHEAST AND SOUTHEAST,54,-76.96299027146603,38.89163878774507
FAR NORTHEAST AND SOUTHEAST,55,-76.96338426708589,38.88980378863246
FAR NORTHEAST AND SOUTHEAST,56,-76.96679127473507,38.88524278268034
FAR NORTHEAST AND SOUTHEAST,57,-76.96960627208566,38.88266678124283
FAR NORTHEAST AND SOUTHEAST,58,-76.97145627455251,38.88064078365979
FAR NORTHEAST AND SOUTHEAST,59,-76.97211627485675,38.87923978672121
FAR NORTHEAST AND SOUTHEAST,60,-76.97347927647415,38.87814178269724
FAR NORTHEAST AND SOUTHEAST,61,-76.97807731463132,38.87698930121549
CENTRAL WASHINGTON,1,-77.0026173191104,38.90808300489094
CENTRAL WASHINGTON,2,-77.00468583881906,38.90896463211475
CENTRAL WASHINGTON,3,-77.00479825607911,38.909012624016
CENTRAL WASHINGTON,4,-77.00897543893763,38.91067343534375
CENTRAL WASHINGTON,5,-77.00905034047125,38.90742802892122
CENTRAL WASHINGTON,6,-77.00905032296416,38.90729008408373
CENTRAL WASHINGTON,7,-77.0208541574611,38.90332194367569
CENTRAL WASHINGTON,8,-77.02182894633962,38.9029828262172
CENTRAL WASHINGTON,9,-77.02192644744102,38.90723053432233
CENTRAL WASHINGTON,10,-77.0239506172895,38.90734991188399
CENTRAL WASHINGTON,11,-77.02401290729415,38.90295706620557
CENTRAL WASHINGTON,12,-77.04029429314772,38.90872046139388
CENTRAL WASHINGTON,13,-77.04160064801323,38.90918266321923
CENTRAL WASHINGTON,14,-77.04200572826953,38.90935283908185
CENTRAL WASHINGTON,15,-77.04294690396867,38.908864352627
CENTRAL WASHINGTON,16,-77.04354224081548,38.90906048720304
CENTRAL WASHINGTON,17,-77.0439357704358,38.90919025825025
CENTRAL WASHINGTON,18,-77.04667174428651,38.90618251673436
CENTRAL WASHINGTON,19,-77.04666856638117,38.90132560914481
CENTRAL WASHINGTON,20,-77.04348641336638,38.90022824050447
CENTRAL WASHINGTON,21,-77.04348384031617,38.89600739937379
CENTRAL WASHINGTON,22,-77.053398257851,38.89600328795007
CENTRAL WASHINGTON,23,-77.0530292813296,38.89733331624028
CENTRAL WASHINGTON,24,-77.05510108378698,38.8973900649471
CENTRAL WASHINGTON,25,-77.05554526034166,38.89738985458698
CENTRAL WASHINGTON,26,-77.05658146594128,38.89802543798199
CENTRAL WASHINGTON,27,-77.05665438505615,38.89640642801943
CENTRAL WASHINGTON,28,-77.0566530993054,38.89478745355597
CENTRAL WASHINGTON,29,-77.05613409382693,38.89351569505511
CENTRAL WASHINGTON,30,-77.05568943332729,38.89287983569583
CENTRAL WASHINGTON,31,-77.061459830211,38.89206744954321
CENTRAL WASHINGTON,32,-77.06330922259978,38.8917195042343
CENTRAL WASHINGTON,33,-77.06466909250351,38.89178322320402
CENTRAL WASHINGTON,34,-77.064479456718,38.89120130586485
CENTRAL WASHINGTON,35,-77.06439724817892,38.89111239349714
CENTRAL WASHINGTON,36,-77.06416144494823,38.89086858542315
CENTRAL WASHINGTON,37,-77.06389046855007,38.89034681558822
CENTRAL WASHINGTON,38,-77.06402127693346,38.89000456972582
CENTRAL WASHINGTON,39,-77.06416884984812,38.88988709155635
CENTRAL WASHINGTON,40,-77.06429338669173,38.88977624703858
CENTRAL WASHINGTON,41,-77.06439016967038,38.88965529227073
CENTRAL WASHINGTON,42,-77.06442069500606,38.88955659765369
CENTRAL WASHINGTON,43,-77.06440288300085,38.8893739085341
CENTRAL WASHINGTON,44,-77.06435476020212,38.88913141145964
CENTRAL WASHINGTON,45,-77.06423656119063,38.88867571554191
CENTRAL WASHINGTON,46,-77.06418493349662,38.88854638357684
CENTRAL WASHINGTON,47,-77.06408099363752,38.88832067260353
CENTRAL WASHINGTON,48,-77.06396603514372,38.88826189287121
CENTRAL WASHINGTON,49,-77.06387594094208,38.88820522540807
CENTRAL WASHINGTON,50,-77.06378904334494,38.88810110898407
CENTRAL WASHINGTON,51,-77.0635834815403,38.88782703295441
CENTRAL WASHINGTON,52,-77.06301115461632,38.88704009156058
CENTRAL WASHINGTON,53,-77.06288637873901,38.88686351342164
CENTRAL WASHINGTON,54,-77.06265231358044,38.88651639304779
CENTRAL WASHINGTON,55,-77.0626014363043,38.88642281421014
CENTRAL WASHINGTON,56,-77.06247008613813,38.88614657937532
CENTRAL WASHINGTON,57,-77.0623730115573,38.88593225872671
CENTRAL WASHINGTON,58,-77.0622727442481,38.88577002617477
CENTRAL WASHINGTON,59,-77.0616489297773,38.88497170066317
CENTRAL WASHINGTON,60,-77.06109720747904,38.88421007923777
CENTRAL WASHINGTON,61,-77.0608552097193,38.8838390329819
CENTRAL WASHINGTON,62,-77.06045730875907,38.88310083102882
CENTRAL WASHINGTON,63,-77.05994219236077,38.88215761184069
CENTRAL WASHINGTON,64,-77.05987979569213,38.88204939902668
CENTRAL WASHINGTON,65,-77.05982135852241,38.8819485079711
CENTRAL WASHINGTON,66,-77.0597023454609,38.88175207784497
CENTRAL WASHINGTON,67,-77.05916320696991,38.88091949935706
CENTRAL WASHINGTON,68,-77.05897214835663,38.88070212438191
CENTRAL WASHINGTON,69,-77.05889501102878,38.88063234826249
CENTRAL WASHINGTON,70,-77.05875157900772,38.88051728423522
CENTRAL WASHINGTON,71,-77.05863736869297,38.88047877670367
CENTRAL WASHINGTON,72,-77.05851884697928,38.88043885690286
CENTRAL WASHINGTON,73,-77.0579914530737,38.88028695920372
CENTRAL WASHINGTON,74,-77.05783728567538,38.88026184818698
CENTRAL WASHINGTON,75,-77.05765900584096,38.88026249486214
CENTRAL WASHINGTON,76,-77.05750739298699,38.88027510029184
CENTRAL WASHINGTON,77,-77.05695460895326,38.88034926703156
CENTRAL WASHINGTON,78,-77.05677095086638,38.88036962533802
CENTRAL WASHINGTON,79,-77.05646088180683,38.88039905293066
CENTRAL WASHINGTON,80,-77.05633446901504,38.88040572613722
CENTRAL WASHINGTON,81,-77.05607659133274,38.88039923808414
CENTRAL WASHINGTON,82,-77.05595628736513,38.88039197196385
CENTRAL WASHINGTON,83,-77.05525570687422,38.88029166376433
CENTRAL WASHINGTON,84,-77.05498121989032,38.88022240165741
CENTRAL WASHINGTON,85,-77.05485044147312,38.88017193507427
CENTRAL WASHINGTON,86,-77.05471534007405,38.88011977679182
CENTRAL WASHINGTON,87,-77.0546090460303,38.88006071346496
CENTRAL WASHINGTON,88,-77.05439501262661,38.87992061572034
CENTRAL WASHINGTON,89,-77.05428113714899,38.87983311612481
CENTRAL WASHINGTON,90,-77.05414275173892,38.87971959352393
CENTRAL WASHINGTON,91,-77.05402523954459,38.8795924043773
CENTRAL WASHINGTON,92,-77.05390088639302,38.87945578647842
CENTRAL WASHINGTON,93,-77.05375091967335,38.8792655532622
CENTRAL WASHINGTON,94,-77.05368024433746,38.87915171065085
CENTRAL WASHINGTON,95,-77.05363003757213,38.87896157550684
CENTRAL WASHINGTON,96,-77.05332111216129,38.87858716589734
CENTRAL WASHINGTON,97,-77.05305655342609,38.87829690975448
CENTRAL WASHINGTON,98,-77.05297294427143,38.87822262844055
CENTRAL WASHINGTON,99,-77.05277256781534,38.87803987573727
CENTRAL WASHINGTON,100,-77.05261216929854,38.87787004974744
CENTRAL WASHINGTON,101,-77.0517683899329,38.87692708546353
CENTRAL WASHINGTON,102,-77.05153296490262,38.87657163710855
CENTRAL WASHINGTON,103,-77.05144850808456,38.87632366411538
CENTRAL WASHINGTON,104,-77.05142318682502,38.87616067729164
CENTRAL WASHINGTON,105,-77.05143210525688,38.87604679818612
CENTRAL WASHINGTON,106,-77.05148028575294,38.87593121720547
CENTRAL WASHINGTON,107,-77.0515082945847,38.87582605881189
CENTRAL WASHINGTON,108,-77.051566456825,38.87556971713465
CENTRAL WASHINGTON,109,-77.05164104629968,38.87513010124653
CENTRAL WASHINGTON,110,-77.0516679307507,38.87496892905837
CENTRAL WASHINGTON,111,-77.05170733280936,38.87466811208404
CENTRAL WASHINGTON,112,-77.05169866435824,38.87413999834684
CENTRAL WASHINGTON,113,-77.05169460026792,38.8740021986107
CENTRAL WASHINGTON,114,-77.05168084259164,38.87389354534514
CENTRAL WASHINGTON,115,-77.05162200565422,38.87370861083778
CENTRAL WASHINGTON,116,-77.05158267837764,38.87360250021717
CENTRAL WASHINGTON,117,-77.05151992436606,38.87348218465862
CENTRAL WASHINGTON,118,-77.05145862490838,38.87336510243991
CENTRAL WASHINGTON,119,-77.05071700775453,38.87216956117848
CENTRAL WASHINGTON,120,-77.05064238843237,38.87206740221031
CENTRAL WASHINGTON,121,-77.05056669318498,38.87197524298919
CENTRAL WASHINGTON,122,-77.05037138192283,38.87178417803671
CENTRAL WASHINGTON,123,-77.05024634984781,38.8716851394363
CENTRAL WASHINGTON,124,-77.05012278071621,38.87161762949481
CENTRAL WASHINGTON,125,-77.04999778476682,38.87155279552954
CENTRAL WASHINGTON,126,-77.04984792892836,38.87148262105129
CENTRAL WASHINGTON,127,-77.04972977714723,38.87143242253673
CENTRAL WASHINGTON,128,-77.04959108592845,38.87137561144799
CENTRAL WASHINGTON,129,-77.04940019067058,38.87131516487747
CENTRAL WASHINGTON,130,-77.04924353979173,38.87131579857321
CENTRAL WASHINGTON,131,-77.04909445988282,38.87131641986758
CENTRAL WASHINGTON,132,-77.04892773784749,38.87133450665731
CENTRAL WASHINGTON,133,-77.04881757509033,38.87138874733846
CENTRAL WASHINGTON,134,-77.0485918366905,38.87145190033852
CENTRAL WASHINGTON,135,-77.04845213983096,38.87149109090434
CENTRAL WASHINGTON,136,-77.04799162538112,38.8715981117686
CENTRAL WASHINGTON,137,-77.04780906961379,38.8716343644132
CENTRAL WASHINGTON,138,-77.04748392369208,38.8716929075881
CENTRAL WASHINGTON,139,-77.0472999314966,38.8717186021682
CENTRAL WASHINGTON,140,-77.04692725802165,38.87178969372654
CENTRAL WASHINGTON,141,-77.04680736540199,38.87182380262897
CENTRAL WASHINGTON,142,-77.04669900643891,38.87189098566208
CENTRAL WASHINGTON,143,-77.04659462734729,38.87196492331004
CENTRAL WASHINGTON,144,-77.04646902294718,38.87207659651421
CENTRAL WASHINGTON,145,-77.04637256927398,38.87216461094448
CENTRAL WASHINGTON,146,-77.04630311349528,38.87224965082622
CENTRAL WASHINGTON,147,-77.04622900658484,38.87235960975501
CENTRAL WASHINGTON,148,-77.04625139337112,38.87246038692441
CENTRAL WASHINGTON,149,-77.04631521516966,38.87257197576344
CENTRAL WASHINGTON,150,-77.04638478836597,38.87268484147453
CENTRAL WASHINGTON,151,-77.0464767380765,38.87286398207691
CENTRAL WASHINGTON,152,-77.04651857354929,38.87295855366228
CENTRAL WASHINGTON,153,-77.0465380988837,38.87308832995875
CENTRAL WASHINGTON,154,-77.04653457320427,38.87319530615902
CENTRAL WASHINGTON,155,-77.0465018832606,38.87332410331956
CENTRAL WASHINGTON,156,-77.04644038802667,38.87345996550709
CENTRAL WASHINGTON,157,-77.04637354271124,38.87366253700827
CENTRAL WASHINGTON,158,-77.04637511648698,38.87386762168231
CENTRAL WASHINGTON,159,-77.04638705808944,38.87396051158704
CENTRAL WASHINGTON,160,-77.04650808967985,38.87400607298853
CENTRAL WASHINGTON,161,-77.04660177452953,38.87408626447111
CENTRAL WASHINGTON,162,-77.04702626881846,38.87449963400123
