comp_plan_area,point_order,longitude,latitude
CENTRAL WASHINGTON,163,-77.04712539753262,38.87463711629908
CENTRAL WASHINGTON,164,-77.04716291280305,38.87473084257931
CENTRAL WASHINGTON,165,-77.04718313937919,38.87482063916138
CENTRAL WASHINGTON,166,-77.0472066132231,38.87492393801919
CENTRAL WASHINGTON,167,-77.04716058493631,38.87502727396803
CENTRAL WASHINGTON,168,-77.04710374191507,38.875105697023
CENTRAL WASHINGTON,169,-77.04682261616298,38.87530878736348
CENTRAL WASHINGTON,170,-77.04647230792989,38.87547515930715
CENTRAL WASHINGTON,171,-77.04634845946637,38.87553221368367
CENTRAL WASHINGTON,172,-77.04624008817706,38.87557194765593
CENTRAL WASHINGTON,173,-77.04612629760767,38.87558958606285
CENTRAL WASHINGTON,174,-77.04600853683066,38.87559821752308
CENTRAL WASHINGTON,175,-77.04583999085513,38.87559237429517
CENTRAL WASHINGTON,176,-77.04569988169261,38.87556062054902
CENTRAL WASHINGTON,177,-77.04554101494773,38.87548058892662
CENTRAL WASHINGTON,178,-77.0454293280356,38.87541757362749
CENTRAL WASHINGTON,179,-77.04514505260443,38.87520556306732
CENTRAL WASHINGTON,180,-77.04495336641294,38.87505235907679
CENTRAL WASHINGTON,181,-77.04486725234436,38.87498863073358
CENTRAL WASHINGTON,182,-77.04399176098435,38.87436977136286
CENTRAL WASHINGTON,183,-77.04369488930853,38.87416198692296
CENTRAL WASHINGTON,184,-77.03936043897956,38.87877822452077
CENTRAL WASHINGTON,185,-77.03795508242217,38.87935691152827
CENTRAL WASHINGTON,186,-77.03654977567267,38.87935735980413
CENTRAL WASHINGTON,187,-77.03477410856392,38.87912663855192
CENTRAL WASHINGTON,188,-77.03322078151459,38.87912709075402
CENTRAL WASHINGTON,189,-77.03211139429986,38.87964777993063
CENTRAL WASHINGTON,190,-77.03055852640726,38.88074679704974
CENTRAL WASHINGTON,191,-77.02944922626533,38.88161441890782
CENTRAL WASHINGTON,192,-77.02841394975151,38.88207720213449
CENTRAL WASHINGTON,193,-77.02760006497718,38.88230866067919
CENTRAL WASHINGTON,194,-77.02501085803726,38.88242494763195
CENTRAL WASHINGTON,195,-77.01224293085272,38.88242698413777
CENTRAL WASHINGTON,196,-77.00906182244765,38.88155992862573
CENTRAL WASHINGTON,197,-77.00654638570889,38.88092402333476
CENTRAL WASHINGTON,198,-77.00571117035591,38.88089999675851
CENTRAL WASHINGTON,199,-77.00585130951241,38.88138672215256
CENTRAL WASHINGTON,200,-77.0059253050918,38.8832369603267
CENTRAL WASHINGTON,201,-77.00903249563513,38.88323676130643
CENTRAL WASHINGTON,202,-77.00903272259369,38.8850291507616
CENTRAL WASHINGTON,203,-77.00725704433934,38.88508712646124
CENTRAL WASHINGTON,204,-77.00762705799946,38.88606999857286
CENTRAL WASHINGTON,205,-77.00348419558958,38.88607019570132
CENTRAL WASHINGTON,206,-77.00355810869432,38.88763146305611
CENTRAL WASHINGTON,207,-77.0019307595649,38.88763150132141
CENTRAL WASHINGTON,208,-77.0020788492539,38.88925046659115
CENTRAL WASHINGTON,209,-77.0034843509902,38.88925043309587
CENTRAL WASHINGTON,210,-77.00355885322783,38.90254903244301
CENTRAL WASHINGTON,211,-77.00207923720374,38.90254906817215
CENTRAL WASHINGTON,212,-77.00200510389013,38.90567145492418
CENTRAL WASHINGTON,213,-77.0005992785857,38.90567147061803
CENTRAL WASHINGTON,214,-77.0005992916368,38.90721949247893
CENTRAL WASHINGTON,215,-77.0026173191104,38.90808300489094
CAPITOL HILL,1,-76.98144048330207,38.87786284268824
CAPITOL HILL,2,-76.98049400361077,38.87819029676908
CAPITOL HILL,3,-76.97807731463132,38.87698930121549
CAPITOL HILL,4,-76.97347927647415,38.87814178269724
CAPITOL HILL,5,-76.97211627485675,38.87923978672121
CAPITOL HILL,6,-76.97145627455251,38.88064078365979
CAPITOL HILL,7,-76.96960627208566,38.88266678124283
CAPITOL HILL,8,-76.96679127473507,38.88524278268034
CAPITOL HILL,9,-76.96338426708589,38.88980378863246
CAPITOL HILL,10,-76.96299027146603,38.89163878774507
CAPITOL HILL,11,-76.96186427004841,38.89530778754576
CAPITOL HILL,12,-76.96175727200634,38.8967277865769
CAPITOL HILL,13,-76.96193665501583,38.89709326052077
CAPITOL HILL,14,-76.96952267971109,38.897775049866
CAPITOL HILL,15,-76.9703803732432,38.89791517937157
CAPITOL HILL,16,-76.97054358356348,38.89786201723765
CAPITOL HILL,17,-76.98238178503834,38.90006159579838
CAPITOL HILL,18,-76.98400976215072,38.90011953749742
CAPITOL HILL,19,-77.0005992916368,38.90721949247893
CAPITOL HILL,20,-77.0005992785857,38.90567147061803
CAPITOL HILL,21,-77.00200510389013,38.90567145492418
CAPITOL HILL,22,-77.00207923720374,38.90254906817215
CAPITOL HILL,23,-77.00355885322783,38.90254903244301
CAPITOL HILL,24,-77.0034843509902,38.88925043309587
CAPITOL HILL,25,-77.0020788492539,38.88925046659115
CAPITOL HILL,26,-77.0019307595649,38.88763150132141
CAPITOL HILL,27,-77.00355810869432,38.88763146305611
CAPITOL HILL,28,-77.00348419558958,38.88607019570132
CAPITOL HILL,29,-77.00762705799946,38.88606999857286
CAPITOL HILL,30,-77.00725704433934,38.88508712646124
CAPITOL HILL,31,-77.00903272259369,38.8850291507616
CAPITOL HILL,32,-77.00903249563513,38.88323676130643
CAPITOL HILL,33,-77.0059253050918,38.8832369603267
CAPITOL HILL,34,-77.00585130951241,38.88138672215256
CAPITOL HILL,35,-77.00571117035591,38.88089999675851
CAPITOL HILL,36,-77.00454929889275,38.88086641048494
CAPITOL HILL,37,-77.00306976368324,38.88086645877064
CAPITOL HILL,38,-77.00166404748428,38.88040381632074
CAPITOL HILL,39,-76.9984093294091,38.87953648040484
CAPITOL HILL,40,-76.99593371456473,38.87892104814353
CAPITOL HILL,41,-76.99299992672272,38.87824454995136
CAPITOL HILL,42,-76.99120183035615,38.8778111425776
CAPITOL HILL,43,-76.9891063334884,38.87728256948119
CAPITOL HILL,44,-76.98725417621178,38.87698647425009
CAPITOL HILL,45,-76.98567237894933,38.87695459038234
CAPITOL HILL,46,-76.98425277104889,38.87711291936689
CAPITOL HILL,47,-76.98273849064677,38.87742974689677
CAPITOL HILL,48,-76.98144048330207,38.87786284268824
FAR SOUTHEAST AND SOUTHWEST,1,-76.96229098860681,38.85169693369533
FAR SOUTHEAST AND SOUTHWEST,2,-76.96467067832667,38.85385717086773
FAR SOUTHEAST AND SOUTHWEST,3,-76.96758636113496,38.85735540446744
FAR SOUTHEAST AND SOUTHWEST,4,-76.96780182575644,38.85780489449751
FAR SOUTHEAST AND SOUTHWEST,5,-76.9679072165302,38.85802507143492
FAR SOUTHEAST AND SOUTHWEST,6,-76.96800326131084,38.85822567039888
FAR SOUTHEAST AND SOUTHWEST,7,-76.96816908481301,38.85857211671135
FAR SOUTHEAST AND SOUTHWEST,8,-76.96820110515999,38.8602485391043
FAR SOUTHEAST AND SOUTHWEST,9,-76.96823192453155,38.86056229283456
FAR SOUTHEAST AND SOUTHWEST,10,-76.96928874538152,38.86127508768732
FAR SOUTHEAST AND SOUTHWEST,11,-76.9700079485067,38.86176017990798
FAR SOUTHEAST AND SOUTHWEST,12,-76.97066487873015,38.8622031646918
FAR SOUTHEAST AND SOUTHWEST,13,-76.97701913384184,38.86497454137743
FAR SOUTHEAST AND SOUTHWEST,14,-76.98392509020786,38.86659425597082
FAR SOUTHEAST AND SOUTHWEST,15,-76.98406262939402,38.86668379141897
FAR SOUTHEAST AND SOUTHWEST,16,-76.98466676655667,38.86707771108161
FAR SOUTHEAST AND SOUTHWEST,17,-76.98487128733012,38.86712630210411
FAR SOUTHEAST AND SOUTHWEST,18,-76.98705766064042,38.86764553044514
FAR SOUTHEAST AND SOUTHWEST,19,-76.9871664376771,38.86950295942583
FAR SOUTHEAST AND SOUTHWEST,20,-76.98717289661646,38.86966244499395
FAR SOUTHEAST AND SOUTHWEST,21,-76.98867929583713,38.86904960554845
FAR SOUTHEAST AND SOUTHWEST,22,-76.98988718971361,38.86825077855225
FAR SOUTHEAST AND SOUTHWEST,23,-76.9907234586067,38.86723402358013
FAR SOUTHEAST AND SOUTHWEST,24,-76.99177652000584,38.86587820122602
FAR SOUTHEAST AND SOUTHWEST,25,-76.99261272816919,38.86503089862235
FAR SOUTHEAST AND SOUTHWEST,26,-76.99351082030344,38.86437728332169
FAR SOUTHEAST AND SOUTHWEST,27,-76.99530691741852,38.86382053204705
FAR SOUTHEAST AND SOUTHWEST,28,-76.99728877654321,38.86343323291129
FAR SOUTHEAST AND SOUTHWEST,29,-76.99896132216011,38.86310642533628
FAR SOUTHEAST AND SOUTHWEST,30,-77.00050961949879,38.86267064658237
FAR SOUTHEAST AND SOUTHWEST,31,-77.00184112399468,38.86189576496987
FAR SOUTHEAST AND SOUTHWEST,32,-77.00273909159881,38.86092734213647
FAR SOUTHEAST AND SOUTHWEST,33,-77.00320350742889,38.85971682358272
FAR SOUTHEAST AND SOUTHWEST,34,-77.00351309796204,38.85860301314113
FAR SOUTHEAST AND SOUTHWEST,35,-77.00388459412031,38.85727143893188
FAR SOUTHEAST AND SOUTHWEST,36,-77.00444185984891,38.8560367059389
FAR SOUTHEAST AND SOUTHWEST,37,-77.00512294200779,38.85460813026247
FAR SOUTHEAST AND SOUTHWEST,38,-77.0060207202993,38.85301021679022
FAR SOUTHEAST AND SOUTHWEST,39,-77.00676368696509,38.85182388245166
FAR SOUTHEAST AND SOUTHWEST,40,-77.00716642584119,38.85075846676596
FAR SOUTHEAST AND SOUTHWEST,41,-77.00738304346056,38.84966899988843
FAR SOUTHEAST AND SOUTHWEST,42,-77.00896204336983,38.84995941144167
FAR SOUTHEAST AND SOUTHWEST,43,-77.01364337149916,38.85099999110702
FAR SOUTHEAST AND SOUTHWEST,44,-77.03222378798401,38.8509963407401
FAR SOUTHEAST AND SOUTHWEST,45,-77.03229443756706,38.84879700110252
FAR SOUTHEAST AND SOUTHWEST,46,-77.03229668486854,38.84821341570127
FAR SOUTHEAST AND SOUTHWEST,47,-77.0323911080058,38.84764402903228
FAR SOUTHEAST AND SOUTHWEST,48,-77.03241157685879,38.84753874169309
FAR SOUTHEAST AND SOUTHWEST,49,-77.03250999526739,38.84704472739384
FAR SOUTHEAST AND SOUTHWEST,50,-77.03257177182422,38.84673454949056
FAR SOUTHEAST AND SOUTHWEST,51,-77.03264434767452,38.84643752985484
FAR SOUTHEAST AND SOUTHWEST,52,-77.03284842203237,38.84557350877523
FAR SOUTHEAST AND SOUTHWEST,53,-77.03302371262617,38.84475130356041
FAR SOUTHEAST AND SOUTHWEST,54,-77.03306825959648,38.84455654636361
FAR SOUTHEAST AND SOUTHWEST,55,-77.03339226571622,38.8438271212724
FAR SOUTHEAST AND SOUTHWEST,56,-77.03352818710971,38.84352368680816
FAR SOUTHEAST AND SOUTHWEST,57,-77.0336645069511,38.84328597769245
FAR SOUTHEAST AND SOUTHWEST,58,-77.03382310994137,38.84298865305021
FAR SOUTHEAST AND SOUTHWEST,59,-77.03391120991822,38.84280043198871
FAR SOUTHEAST AND SOUTHWEST,60,-77.0339417535861,38.84266959340886
FAR SOUTHEAST AND SOUTHWEST,61,-77.03395711669263,38.84244500830516
FAR SOUTHEAST AND SOUTHWEST,62,-77.03396100533804,38.84228975555779
FAR SOUTHEAST AND SOUTHWEST,63,-77.03401222118194,38.84173980180637
FAR SOUTHEAST AND SOUTHWEST,64,-77.03417325480774,38.84126055023992
FAR SOUTHEAST AND SOUTHWEST,65,-77.03426207085144,38.84105867183848
FAR SOUTHEAST AND SOUTHWEST,66,-77.03442719753997,38.84088092253781
FAR SOUTHEAST AND SOUTHWEST,67,-77.03454576097677,38.84040892570457
FAR SOUTHEAST AND SOUTHWEST,68,-77.03455145632948,38.84027682407415
FAR SOUTHEAST AND SOUTHWEST,69,-77.03458233433281,38.84012747280367
FAR SOUTHEAST AND SOUTHWEST,70,-77.0346953203488,38.84003425583769
FAR SOUTHEAST AND SOUTHWEST,71,-77.03617629587923,38.83956818629179
FAR SOUTHEAST AND SOUTHWEST,72,-77.03680612459934,38.8394128007475
FAR SOUTHEAST AND SOUTHWEST,73,-77.03697025197658,38.83939347078435
FAR SOUTHEAST AND SOUTHWEST,74,-77.03768903698098,38.83933116363973
FAR SOUTHEAST AND SOUTHWEST,75,-77.03827177900075,38.83929402133408
FAR SOUTHEAST AND SOUTHWEST,76,-77.0386655583553,38.83927278474106
FAR SOUTHEAST AND SOUTHWEST,77,-77.03917775906098,38.83927444265365
FAR SOUTHEAST AND SOUTHWEST,78,-77.04001860680407,38.83928372436091
FAR SOUTHEAST AND SOUTHWEST,79,-77.0402968822608,38.8393291663527
FAR SOUTHEAST AND SOUTHWEST,80,-77.04043944315816,38.83936570938639
FAR SOUTHEAST AND SOUTHWEST,81,-77.04077102756109,38.83949382937146
FAR SOUTHEAST AND SOUTHWEST,82,-77.0412148771554,38.83955117444559
FAR SOUTHEAST AND SOUTHWEST,83,-77.04146430775418,38.83952940275315
FAR SOUTHEAST AND SOUTHWEST,84,-77.04158920979715,38.83952281817718
FAR SOUTHEAST AND SOUTHWEST,85,-77.04172743102107,38.83952290397086
FAR SOUTHEAST AND SOUTHWEST,86,-77.04258743753007,38.83966792672864
FAR SOUTHEAST AND SOUTHWEST,87,-77.04272387682109,38.83969251498644
FAR SOUTHEAST AND SOUTHWEST,88,-77.04290640670526,38.83974480516213
FAR SOUTHEAST AND SOUTHWEST,89,-77.04299679946305,38.83981438021823
FAR SOUTHEAST AND SOUTHWEST,90,-77.0430857402577,38.83988261348006
FAR SOUTHEAST AND SOUTHWEST,91,-77.0431628443146,38.83999574918202
FAR SOUTHEAST AND SOUTHWEST,92,-77.0432601398474,38.84018369255101
FAR SOUTHEAST AND SOUTHWEST,93,-77.04332470134283,38.84039262867456
FAR SOUTHEAST AND SOUTHWEST,94,-77.04347485835976,38.84048871104728
FAR SOUTHEAST AND SOUTHWEST,95,-77.04356479628545,38.84039563821544
FAR SOUTHEAST AND SOUTHWEST,96,-77.04363926525298,38.84032255184554
FAR SOUTHEAST AND SOUTHWEST,97,-77.04375296697508,38.84025065785985
FAR SOUTHEAST AND SOUTHWEST,98,-77.04389655112736,38.84020330957063
FAR SOUTHEAST AND SOUTHWEST,99,-77.0442874518256,38.84017824452286
FAR SOUTHEAST AND SOUTHWEST,100,-77.04445951604926,38.84019725000374
FAR SOUTHEAST AND SOUTHWEST,101,-77.04469962615862,38.84022545384726
FAR SOUTHEAST AND SOUTHWEST,102,-77.04480119073843,38.84030775216637
FAR SOUTHEAST AND SOUTHWEST,103,-77.04488079951331,38.84040576057356
FAR SOUTHEAST AND SOUTHWEST,104,-77.04501767636279,38.84055449146425
FAR SOUTHEAST AND SOUTHWEST,105,-77.04509979685847,38.84063440977736
FAR SOUTHEAST AND SOUTHWEST,106,-77.04518910856753,38.84070151522877
FAR SOUTHEAST AND SOUTHWEST,107,-77.04527986085594,38.84076953891449
FAR SOUTHEAST AND SOUTHWEST,108,-77.04540374234,38.84085788172282
FAR SOUTHEAST AND SOUTHWEST,109,-77.04552401165608,38.84093503731011
FAR SOUTHEAST AND SOUTHWEST,110,-77.04575589814274,38.84104966927264
FAR SOUTHEAST AND SOUTHWEST,111,-77.04591251871913,38.84110513586705
FAR SOUTHEAST AND SOUTHWEST,112,-77.04608317900525,38.84115777706336
FAR SOUTHEAST AND SOUTHWEST,113,-77.04622790466523,38.84120072618187
FAR SOUTHEAST AND SOUTHWEST,114,-77.04635823847015,38.84123572637493
FAR SOUTHEAST AND SOUTHWEST,115,-77.04666999469553,38.84129225628988
FAR SOUTHEAST AND SOUTHWEST,116,-77.04681759205265,38.84130451173426
FAR SOUTHEAST AND SOUTHWEST,117,-77.04705876845053,38.84131813461963
FAR SOUTHEAST AND SOUTHWEST,118,-77.04764010188784,38.84131079112701
FAR SOUTHEAST AND SOUTHWEST,119,-77.04784668485604,38.84126854707389
FAR SOUTHEAST AND SOUTHWEST,120,-77.04759046359064,38.84082076961341
FAR SOUTHEAST AND SOUTHWEST,121,-77.04747839838936,38.8406470512152
FAR SOUTHEAST AND SOUTHWEST,122,-77.04726206546465,38.84064424729922
FAR SOUTHEAST AND SOUTHWEST,123,-77.04702268665677,38.84064575830926
FAR SOUTHEAST AND SOUTHWEST,124,-77.04682326370173,38.84062634418853
FAR SOUTHEAST AND SOUTHWEST,125,-77.04670986146066,38.84060639986964
FAR SOUTHEAST AND SOUTHWEST,126,-77.0463541480425,38.84048865706943
FAR SOUTHEAST AND SOUTHWEST,127,-77.04620977244696,38.84043276281795
FAR SOUTHEAST AND SOUTHWEST,128,-77.04609742512058,38.8403689733465
FAR SOUTHEAST AND SOUTHWEST,129,-77.04600557127087,38.84027216871917
FAR SOUTHEAST AND SOUTHWEST,130,-77.04592271221846,38.84015523559543
FAR SOUTHEAST AND SOUTHWEST,131,-77.04586072873042,38.84004413168796
FAR SOUTHEAST AND SOUTHWEST,132,-77.04597300028077,38.83999137005233
FAR SOUTHEAST AND SOUTHWEST,133,-77.04611555090447,38.8400054570896
FAR SOUTHEAST AND SOUTHWEST,134,-77.04631611229742,38.84011369531756
FAR SOUTHEAST AND SOUTHWEST,135,-77.0464384588467,38.84005558722357
FAR SOUTHEAST AND SOUTHWEST,136,-77.04646139551916,38.83990137139109
FAR SOUTHEAST AND SOUTHWEST,137,-77.04647573123367,38.83980551573808
FAR SOUTHEAST AND SOUTHWEST,138,-77.04642091181104,38.83964148460273
FAR SOUTHEAST AND SOUTHWEST,139,-77.04628541609907,38.83940407556531
FAR SOUTHEAST AND SOUTHWEST,140,-77.04623388513362,38.8393188670033
FAR SOUTHEAST AND SOUTHWEST,141,-77.04595507574005,38.83898658315596
FAR SOUTHEAST AND SOUTHWEST,142,-77.04588086723659,38.83890349133775
FAR SOUTHEAST AND SOUTHWEST,143,-77.04576781235556,38.8388457554943
FAR SOUTHEAST AND SOUTHWEST,144,-77.04565870758508,38.83878668474432
FAR SOUTHEAST AND SOUTHWEST,145,-77.04545739546641,38.83863164673308
FAR SOUTHEAST AND SOUTHWEST,146,-77.04537346419343,38.83852682097137
FAR SOUTHEAST AND SOUTHWEST,147,-77.04537733343466,38.83838043206514
FAR SOUTHEAST AND SOUTHWEST,148,-77.04542081330213,38.83826942197019
FAR SOUTHEAST AND SOUTHWEST,149,-77.04546213729941,38.83815553899939
FAR SOUTHEAST AND SOUTHWEST,150,-77.04546455428456,38.83800795252247
FAR SOUTHEAST AND SOUTHWEST,151,-77.04537878972711,38.83728287720435
FAR SOUTHEAST AND SOUTHWEST,152,-77.04536109349998,38.83718519637272
FAR SOUTHEAST AND SOUTHWEST,153,-77.04502923074217,38.83547955523637
FAR SOUTHEAST AND SOUTHWEST,154,-77.04500034234916,38.83533050339276
FAR SOUTHEAST AND SOUTHWEST,155,-77.0448791371129,38.83490286440219
FAR SOUTHEAST AND SOUTHWEST,156,-77.044785037623,38.83464580808658
FAR SOUTHEAST AND SOUTHWEST,157,-77.04456835910078,38.83406006177986
FAR SOUTHEAST AND SOUTHWEST,158,-77.04446313047627,38.83384973631352
FAR SOUTHEAST AND SOUTHWEST,159,-77.04441124760382,38.83376284242529
FAR SOUTHEAST AND SOUTHWEST,160,-77.04432261630647,38.83362633485545
FAR SOUTHEAST AND SOUTHWEST,161,-77.04425202569487,38.83355204182723
FAR SOUTHEAST AND SOUTHWEST,162,-77.04405906281002,38.83347864181245
FAR SOUTHEAST AND SOUTHWEST,163,-77.04390313809728,38.83334526722286
FAR SOUTHEAST AND SOUTHWEST,164,-77.04370737062894,38.83280926507697
FAR SOUTHEAST AND SOUTHWEST,165,-77.04363454277598,38.83259597190854
FAR SOUTHEAST AND SOUTHWEST,166,-77.04361360712214,38.8325063184929
FAR SOUTHEAST AND SOUTHWEST,167,-77.04359374022445,38.83239386425041
FAR SOUTHEAST AND SOUTHWEST,168,-77.04356775746011,38.83228097987955
FAR SOUTHEAST AND SOUTHWEST,169,-77.0434901887678,38.83195965886503
FAR SOUTHEAST AND SOUTHWEST,170,-77.04346384318212,38.83185565694497
FAR SOUTHEAST AND SOUTHWEST,171,-77.04342055416097,38.83169197123276
FAR SOUTHEAST AND SOUTHWEST,172,-77.04338126743019,38.83159444218186
FAR SOUTHEAST AND SOUTHWEST,173,-77.04328725052112,38.83145751238455
FAR SOUTHEAST AND SOUTHWEST,174,-77.043200464534,38.83137408110937
FAR SOUTHEAST AND SOUTHWEST,175,-77.04306543786748,38.8312786232614
FAR SOUTHEAST AND SOUTHWEST,176,-77.04295634355108,38.83121399169212
FAR SOUTHEAST AND SOUTHWEST,177,-77.04279073951606,38.83113748057036
FAR SOUTHEAST AND SOUTHWEST,178,-77.04263202247617,38.83113717831891
FAR SOUTHEAST AND SOUTHWEST,179,-77.04211278124896,38.83132352678655
FAR SOUTHEAST AND SOUTHWEST,180,-77.04202609911094,38.83141392195117
FAR SOUTHEAST AND SOUTHWEST,181,-77.04197503982994,38.83150528616576
FAR SOUTHEAST AND SOUTHWEST,182,-77.04192866298386,38.83158827981031
FAR SOUTHEAST AND SOUTHWEST,183,-77.04196688072908,38.8316927822859
FAR SOUTHEAST AND SOUTHWEST,184,-77.04210057933095,38.83199817514043
FAR SOUTHEAST AND SOUTHWEST,185,-77.04222024622256,38.83229541123589
FAR SOUTHEAST AND SOUTHWEST,186,-77.04252123331753,38.83306039078044
FAR SOUTHEAST AND SOUTHWEST,187,-77.04255476496313,38.83316460647615
FAR SOUTHEAST AND SOUTHWEST,188,-77.0425793127277,38.83328748196503
FAR SOUTHEAST AND SOUTHWEST,189,-77.0425613932472,38.83340614797223
FAR SOUTHEAST AND SOUTHWEST,190,-77.04251681324163,38.83349026722782
FAR SOUTHEAST AND SOUTHWEST,191,-77.04244919233349,38.83356453959007
FAR SOUTHEAST AND SOUTHWEST,192,-77.04234053546675,38.83364044833003
FAR SOUTHEAST AND SOUTHWEST,193,-77.04219768305354,38.83369708221925
FAR SOUTHEAST AND SOUTHWEST,194,-77.04204005689947,38.83372043498814
FAR SOUTHEAST AND SOUTHWEST,195,-77.04185324259774,38.83369988176192
FAR SOUTHEAST AND SOUTHWEST,196,-77.03975926932927,38.83249826336517
FAR SOUTHEAST AND SOUTHWEST,197,-77.03917922319715,38.83209863687259
FAR SOUTHEAST AND SOUTHWEST,198,-77.03908091280051,38.83199472116412
